source,id,title,price,currency,location,type,age,gender,url
avito.ma,https://www.avito.ma/fr/dakhla/voitures_d_occasion/Mercedes_classe_E220_CDI_en_bon_état_et_très_économique_57444783,Mercedes classe E220 CDI en bon état et très économique,95000,MAD,,Cheval,,,https://www.avito.ma/fr/dakhla/voitures_d_occasion/Mercedes_classe_E220_CDI_en_bon_état_et_très_économique_57444783.htm
avito.ma,https://www.avito.ma/fr/abouab_sala/autre_matériel_professionel/Groupe_électrogène_57444635,Groupe électrogène,8500,MAD,,Cheval,,,https://www.avito.ma/fr/abouab_sala/autre_matériel_professionel/Groupe_électrogène_57444635.htm
avito.ma,https://www.avito.ma/fr/yacoub_el_mansour/cordes/Violon_4_4_Taille_Entière_57444526,Violon 4/4 Taille Entière,2000,MAD,,Cheval,,,https://www.avito.ma/fr/yacoub_el_mansour/cordes/Violon_4_4_Taille_Entière_57444526.htm
avito.ma,https://www.avito.ma/fr/tilila/voitures_d_occasion/Caddy_2020_en_bon_état_57442290,Caddy 2020 en bon état,160000,MAD,,Cheval,,,https://www.avito.ma/fr/tilila/voitures_d_occasion/Caddy_2020_en_bon_état_57442290.htm
avito.ma,https://www.avito.ma/fr/aviation/voitures_d_occasion/REXTON_À_VENDRE_57441435,REXTON À VENDRE,65000,MAD,,Cheval,,,https://www.avito.ma/fr/aviation/voitures_d_occasion/REXTON_À_VENDRE_57441435.htm
avito.ma,https://www.avito.ma/fr/sidi_yahya_el_gharb/voitures_d_occasion/Dacia_Logan_diesel_6_chevaux_modèle_2011_57387910,Dacia Logan diesel 6 chevaux modèle 2011,50000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_yahya_el_gharb/voitures_d_occasion/Dacia_Logan_diesel_6_chevaux_modèle_2011_57387910.htm
avito.ma,https://www.avito.ma/fr/bettana/voitures_d_occasion/Stavic_2015_jdiiiiiiiiiiiiida_57440614,Stavic 2015 jdiiiiiiiiiiiiida,89000,MAD,,Cheval,,,https://www.avito.ma/fr/bettana/voitures_d_occasion/Stavic_2015_jdiiiiiiiiiiiiida_57440614.htm
avito.ma,https://www.avito.ma/fr/agadir_oufella/voitures_d_occasion/Audi_RSQ3_Sportback_importée_neuve_en_2023_57412814,Audi RSQ3 Sportback importée neuve en 2023,630000,MAD,,Cheval,,,https://www.avito.ma/fr/agadir_oufella/voitures_d_occasion/Audi_RSQ3_Sportback_importée_neuve_en_2023_57412814.htm
avito.ma,https://www.avito.ma/fr/ben_m_sick/voitures_d_occasion/Fiat_Fiorino_à_Vendre_57437441,Fiat Fiorino à Vendre,105000,MAD,,Cheval,,,https://www.avito.ma/fr/ben_m_sick/voitures_d_occasion/Fiat_Fiorino_à_Vendre_57437441.htm
avito.ma,https://www.avito.ma/fr/administratif/voitures_d_occasion/Mercedes_C220d_Pack_AMG_Plus_2023_Importe_Neuve_57339948,Mercedes C220d Pack AMG Plus 2023 Importe Neuve,665000,MAD,,Cheval,,,https://www.avito.ma/fr/administratif/voitures_d_occasion/Mercedes_C220d_Pack_AMG_Plus_2023_Importe_Neuve_57339948.htm
avito.ma,https://www.avito.ma/fr/route_ain_chkaf/voitures_d_occasion/Voiture_à_vendre_57434590,Voiture à vendre,60000,MAD,,Cheval,,,https://www.avito.ma/fr/route_ain_chkaf/voitures_d_occasion/Voiture_à_vendre_57434590.htm
avito.ma,https://www.avito.ma/fr/el_hajeb/voitures_d_occasion/Hyundai_i40_diesel_7_chevaux_57380245,Hyundai i40 diesel 7 chevaux,130000,MAD,,Cheval,,,https://www.avito.ma/fr/el_hajeb/voitures_d_occasion/Hyundai_i40_diesel_7_chevaux_57380245.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Range_Rover_Evoque___Mod__2018___Très_bien_équipé_57383795,Range Rover Evoque – Mod. 2018 – Très bien équipé,250000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Range_Rover_Evoque___Mod__2018___Très_bien_équipé_57383795.htm
avito.ma,https://www.avito.ma/fr/ain_taoujdate/voitures_d_occasion/Ford_Escort_Essence_Manuelle_1998_à_Ain_Taoujdate_57433109,Ford Escort Essence Manuelle 1998 à Ain Taoujdate,35000,MAD,,Cheval,,,https://www.avito.ma/fr/ain_taoujdate/voitures_d_occasion/Ford_Escort_Essence_Manuelle_1998_à_Ain_Taoujdate_57433109.htm
avito.ma,https://www.avito.ma/fr/guéliz/voitures_d_occasion/Jeep_Compass_Diesel_Manuelle_2021_à_Marrakech_57432880,Jeep Compass Diesel Manuelle 2021 à Marrakech,240000,MAD,,Cheval,,,https://www.avito.ma/fr/guéliz/voitures_d_occasion/Jeep_Compass_Diesel_Manuelle_2021_à_Marrakech_57432880.htm
avito.ma,https://www.avito.ma/fr/hay_moulay_rachid/voitures_d_occasion/Volkswagen_Tiguan_56506997,Volkswagen Tiguan,299000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_moulay_rachid/voitures_d_occasion/Volkswagen_Tiguan_56506997.htm
avito.ma,https://www.avito.ma/fr/draoua/voitures_d_occasion/Lexus_RX300_57431136,Lexus RX300,53000,MAD,,Cheval,,,https://www.avito.ma/fr/draoua/voitures_d_occasion/Lexus_RX300_57431136.htm
avito.ma,https://www.avito.ma/fr/laâyoune/voitures_d_occasion/Volkswagen_Touareg_2013_vignette_2026_payée_57430635,Volkswagen Touareg 2013 vignette 2026 payée,120000,MAD,,Cheval,,,https://www.avito.ma/fr/laâyoune/voitures_d_occasion/Volkswagen_Touareg_2013_vignette_2026_payée_57430635.htm
avito.ma,https://www.avito.ma/fr/aouama_gharbia/matériel_agricole/_Hammer_mill__Molino_Martillos__broyeur_concassur__57429824,(Hammer mill)(Molino Martillos)(broyeur concassur),20000,MAD,,Cheval,,,https://www.avito.ma/fr/aouama_gharbia/matériel_agricole/_Hammer_mill__Molino_Martillos__broyeur_concassur__57429824.htm
avito.ma,https://www.avito.ma/fr/taza/voitures_d_occasion/Mercedes_Benz_220_Diesel_Automatique_2008_à_Taza_57428633,Mercedes-Benz 220 Diesel Automatique 2008 à Taza,135000,MAD,,Cheval,,,https://www.avito.ma/fr/taza/voitures_d_occasion/Mercedes_Benz_220_Diesel_Automatique_2008_à_Taza_57428633.htm
avito.ma,https://www.avito.ma/fr/hay_al_farah/voitures_d_occasion/Audi_A5_Fin_2017_204ch_57428505,Audi A5 Fin 2017 204ch,270000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_al_farah/voitures_d_occasion/Audi_A5_Fin_2017_204ch_57428505.htm
avito.ma,https://www.avito.ma/fr/lyrac/voitures_d_occasion/Dokker_2014_57427912,Dokker 2014,92000,MAD,,Cheval,,,https://www.avito.ma/fr/lyrac/voitures_d_occasion/Dokker_2014_57427912.htm
avito.ma,https://www.avito.ma/fr/youssoufia/animaux_de_ferme/Cheval_d_équitation_57427490,Cheval d'équitation,45000,MAD,,Cheval,,,https://www.avito.ma/fr/youssoufia/animaux_de_ferme/Cheval_d_équitation_57427490.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Voiture_Peugeot_208_modèle_2018_57426491,Voiture Peugeot 208 modèle 2018,120000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Voiture_Peugeot_208_modèle_2018_57426491.htm
avito.ma,https://www.avito.ma/fr/hay_chmaou/voitures_d_occasion/chevrolet_camaro_57425794,chevrolet camaro,300000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_chmaou/voitures_d_occasion/chevrolet_camaro_57425794.htm
avito.ma,https://www.avito.ma/fr/maarif/voitures_d_occasion/Jetta_Premium_2_0_TDI_150_BVA_57424929,Jetta Premium 2.0 TDI 150 BVA,210000,MAD,,Cheval,,,https://www.avito.ma/fr/maarif/voitures_d_occasion/Jetta_Premium_2_0_TDI_150_BVA_57424929.htm
avito.ma,https://www.avito.ma/fr/hay_rahma/voitures_d_occasion/Fiat_Uno_Essence_Manuelle_2002_à_Salé_57423819,Fiat Uno Essence Manuelle 2002 à Salé,27000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_rahma/voitures_d_occasion/Fiat_Uno_Essence_Manuelle_2002_à_Salé_57423819.htm
avito.ma,https://www.avito.ma/fr/hay_moulay_rachid_6/voitures_d_occasion/Peugeot_308_modèle_2011_lire_en_bas___57423128,Peugeot 308 modèle 2011 lire en bas👇,80000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_moulay_rachid_6/voitures_d_occasion/Peugeot_308_modèle_2011_lire_en_bas___57423128.htm
avito.ma,https://www.avito.ma/fr/hay_rahma/voitures_d_occasion/Fiat_Uno_Essence_Manuelle_2002_à_Salé_57422504,Fiat Uno Essence Manuelle 2002 à Salé,27000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_rahma/voitures_d_occasion/Fiat_Uno_Essence_Manuelle_2002_à_Salé_57422504.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/BMW_Série_4_2024_420d_Gran_coupé_Pack_M_57420067,BMW Série 4 2024 420d Gran coupé Pack M,620000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/BMW_Série_4_2024_420d_Gran_coupé_Pack_M_57420067.htm
avito.ma,https://www.avito.ma/fr/salé/voitures_d_occasion/Voiture_située_dans_la_ville_de_Salé_57419916,Voiture située dans la ville de Salé,31000,MAD,,Cheval,,,https://www.avito.ma/fr/salé/voitures_d_occasion/Voiture_située_dans_la_ville_de_Salé_57419916.htm
avito.ma,https://www.avito.ma/fr/oued_fès/voitures_d_occasion/Vente_occasionnelle_57419258,Vente occasionnelle,52000,MAD,,Cheval,,,https://www.avito.ma/fr/oued_fès/voitures_d_occasion/Vente_occasionnelle_57419258.htm
avito.ma,https://www.avito.ma/fr/sidi_youssef_ben_ali/appartements/Résidence_Noha_2_Sidi_Youssef_Ben_Ali_57418875,Résidence Noha 2 Sidi Youssef Ben Ali,60000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_youssef_ben_ali/appartements/Résidence_Noha_2_Sidi_Youssef_Ben_Ali_57418875.htm
avito.ma,https://www.avito.ma/fr/al_hadiqa/voitures_d_occasion/DACIA_Sandero__STEPWAY___2021__57418367,DACIA Sandero (STEPWAY - 2021),84000,MAD,,Cheval,,,https://www.avito.ma/fr/al_hadiqa/voitures_d_occasion/DACIA_Sandero__STEPWAY___2021__57418367.htm
avito.ma,https://www.avito.ma/fr/al_hadiqa/voitures_d_occasion/Ford_KUGA__Full_Option___2014__57418347,Ford KUGA (Full Option - 2014),145000,MAD,,Cheval,,,https://www.avito.ma/fr/al_hadiqa/voitures_d_occasion/Ford_KUGA__Full_Option___2014__57418347.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Porsche_Macan_GTS_2023_Full_Black_à_Marrakech_57416743,Porsche Macan GTS 2023 Full Black à Marrakech,950000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Porsche_Macan_GTS_2023_Full_Black_à_Marrakech_57416743.htm
avito.ma,https://www.avito.ma/fr/sidi_hajjaj/engins_agricoles/Mini_tracteur_mini_tracteur_57416688,Mini tracteur mini tracteur,45000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_hajjaj/engins_agricoles/Mini_tracteur_mini_tracteur_57416688.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_Q5_Sportback_2021_40_tdi_S_line_Quattro_57416336,Audi Q5 Sportback 2021 40 tdi S-line Quattro,700000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_Q5_Sportback_2021_40_tdi_S_line_Quattro_57416336.htm
avito.ma,https://www.avito.ma/fr/al_maghrib_al_arabi/voitures_d_occasion/Mitsubishi_57416038,Mitsubishi,95000,MAD,,Cheval,,,https://www.avito.ma/fr/al_maghrib_al_arabi/voitures_d_occasion/Mitsubishi_57416038.htm
avito.ma,https://www.avito.ma/fr/hay_mohammadi/voitures_d_occasion/Maserati_Quattroporte_Possible_Reprise_57415969,Maserati Quattroporte Possible Reprise,250000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_mohammadi/voitures_d_occasion/Maserati_Quattroporte_Possible_Reprise_57415969.htm
avito.ma,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Jeep_Avenger_Hybride_Possible_Reprise_57415934,Jeep Avenger Hybride Possible Reprise,250000,MAD,,Cheval,,,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Jeep_Avenger_Hybride_Possible_Reprise_57415934.htm
avito.ma,https://www.avito.ma/fr/drissia/voitures_d_occasion/Renault_Scenic_Diesel_Manuelle_2013_à_Tanger_57414935,Renault Scenic Diesel Manuelle 2013 à Tanger,145000,MAD,,Cheval,,,https://www.avito.ma/fr/drissia/voitures_d_occasion/Renault_Scenic_Diesel_Manuelle_2013_à_Tanger_57414935.htm
avito.ma,https://www.avito.ma/fr/salé/voitures_d_occasion/Renault_Mégane_4_GT_Line___2018_57414932,Renault Mégane 4 GT Line – 2018,176000,MAD,,Cheval,,,https://www.avito.ma/fr/salé/voitures_d_occasion/Renault_Mégane_4_GT_Line___2018_57414932.htm
avito.ma,https://www.avito.ma/fr/agdal/voitures_d_occasion/Mercedes_AMG_GT63s_E_Performance_2023_à_Rabat_57414475,Mercedes-AMG GT63s E Performance 2023 à Rabat,1950000,MAD,,Cheval,,,https://www.avito.ma/fr/agdal/voitures_d_occasion/Mercedes_AMG_GT63s_E_Performance_2023_à_Rabat_57414475.htm
avito.ma,https://www.avito.ma/fr/hay_chmaou/voitures_d_occasion/DFSk_glory_580_2023_Toutes_options_57413860,DFSk glory 580 2023 Toutes options,165000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_chmaou/voitures_d_occasion/DFSk_glory_580_2023_Toutes_options_57413860.htm
avito.ma,https://www.avito.ma/fr/agadir_oufella/voitures_d_occasion/Audi_RSQ3_Sportback_importée_neuve_en_2023_57412917,Audi RSQ3 Sportback importée neuve en 2023,630000,MAD,,Cheval,,,https://www.avito.ma/fr/agadir_oufella/voitures_d_occasion/Audi_RSQ3_Sportback_importée_neuve_en_2023_57412917.htm
avito.ma,https://www.avito.ma/fr/al_wifaq/voitures_d_occasion/Audi_RSQ3_Sportback_importée_neuve_en_2023_57412915,Audi RSQ3 Sportback importée neuve en 2023,630000,MAD,,Cheval,,,https://www.avito.ma/fr/al_wifaq/voitures_d_occasion/Audi_RSQ3_Sportback_importée_neuve_en_2023_57412915.htm
avito.ma,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Jeep_Compass_Diesel_Première_Main_57412434,Jeep Compass Diesel Première Main,239999,MAD,,Cheval,,,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Jeep_Compass_Diesel_Première_Main_57412434.htm
avito.ma,https://www.avito.ma/fr/route_de_ouarzazate/terrains_et_fermes/Ferme_titrée_avec_villa_et_piscine_privé_à_vendre_57412153,Ferme titrée avec villa et piscine privé à vendre,4399998,MAD,,Cheval,,,https://www.avito.ma/fr/route_de_ouarzazate/terrains_et_fermes/Ferme_titrée_avec_villa_et_piscine_privé_à_vendre_57412153.htm
avito.ma,https://www.avito.ma/fr/californie/voitures_d_occasion/Range_Rover_Evoque_24_600_km_57508457,Range Rover Evoque 24 600 km,365000,MAD,,Cheval,,,https://www.avito.ma/fr/californie/voitures_d_occasion/Range_Rover_Evoque_24_600_km_57508457.htm
avito.ma,https://www.avito.ma/fr/sefrou/voitures_d_occasion/Dacia_Duster_Diesel_Manuelle_2012_à_Sefrou_57412132,Dacia Duster Diesel Manuelle 2012 à Sefrou,115000,MAD,,Cheval,,,https://www.avito.ma/fr/sefrou/voitures_d_occasion/Dacia_Duster_Diesel_Manuelle_2012_à_Sefrou_57412132.htm
avito.ma,https://www.avito.ma/fr/afaq/voitures_d_occasion/Jeep_diesel_Land_Rover_Freelander_1__3_portes__57411287,Jeep diesel Land Rover Freelander 1 (3 portes),85000,MAD,,Cheval,,,https://www.avito.ma/fr/afaq/voitures_d_occasion/Jeep_diesel_Land_Rover_Freelander_1__3_portes__57411287.htm
avito.ma,https://www.avito.ma/fr/sidi_abbad/voitures_d_occasion/Volkswagen_caddy_première_main_57410053,Volkswagen caddy première main,170000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_abbad/voitures_d_occasion/Volkswagen_caddy_première_main_57410053.htm
avito.ma,https://www.avito.ma/fr/ait_melloul/voitures_d_occasion/Mitsubishi_lancer_57409996,Mitsubishi lancer,28000,MAD,,Cheval,,,https://www.avito.ma/fr/ait_melloul/voitures_d_occasion/Mitsubishi_lancer_57409996.htm
avito.ma,https://www.avito.ma/fr/dar_dbibagh/voitures_d_occasion/Ford_Kuga_traind_plus_6_chevaux_à_vendre_57399813,Ford Kuga traind plus 6 chevaux à vendre,162000,MAD,,Cheval,,,https://www.avito.ma/fr/dar_dbibagh/voitures_d_occasion/Ford_Kuga_traind_plus_6_chevaux_à_vendre_57399813.htm
avito.ma,https://www.avito.ma/fr/ancienne_medina/voitures_d_occasion/Citroën_Berlingo_57403155,Citroën Berlingo,70000,MAD,,Cheval,,,https://www.avito.ma/fr/ancienne_medina/voitures_d_occasion/Citroën_Berlingo_57403155.htm
avito.ma,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Audi_A5_Facelift_177_ch_2012_à_Rabat_57408691,Audi A5 Facelift 177 ch 2012 à Rabat,170000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Audi_A5_Facelift_177_ch_2012_à_Rabat_57408691.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/BMW_Série_420d_2024_Gran_Coupé_Pack_M_57407601,BMW Série 420d 2024 Gran Coupé Pack M,620000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/BMW_Série_420d_2024_Gran_Coupé_Pack_M_57407601.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Range_Rover_Sport_D350_Autobiography_2023_à_Oujda_57407589,Range Rover Sport D350 Autobiography 2023 à Oujda,1300000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Range_Rover_Sport_D350_Autobiography_2023_à_Oujda_57407589.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_RSQ8_Full_Carbon_05_2020_à_Tanger_57407579,Audi RSQ8 Full Carbon 05/2020 à Tanger,850000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_RSQ8_Full_Carbon_05_2020_à_Tanger_57407579.htm
avito.ma,https://www.avito.ma/fr/el_qaria/animaux_de_ferme/violent_avec_cheval_57396813,violent avec cheval,2800,MAD,,Cheval,,,https://www.avito.ma/fr/el_qaria/animaux_de_ferme/violent_avec_cheval_57396813.htm
avito.ma,https://www.avito.ma/fr/hay_mohammadi/voitures_d_occasion/Ford_kuga_07_2013_57381030,Ford kuga 07/2013,1200000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_mohammadi/voitures_d_occasion/Ford_kuga_07_2013_57381030.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Opel_Corsa_GS_Line___Diesel___Modèle_2022_57405644,Opel Corsa GS Line – Diesel – Modèle 2022,157000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Opel_Corsa_GS_Line___Diesel___Modèle_2022_57405644.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Porsche_Cayenne_2024_E_Hybrid_Coupé_à_Marrakech_57405588,Porsche Cayenne 2024 E-Hybrid Coupé à Marrakech,1300000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Porsche_Cayenne_2024_E_Hybrid_Coupé_à_Marrakech_57405588.htm
avito.ma,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Jeep_wrangler_57405163,Jeep wrangler,165000,MAD,,Cheval,,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Jeep_wrangler_57405163.htm
avito.ma,https://www.avito.ma/fr/sidi_kacem/voitures_d_occasion/Peugeot_Partner_57404679,Peugeot Partner,48000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_kacem/voitures_d_occasion/Peugeot_Partner_57404679.htm
avito.ma,https://www.avito.ma/fr/hay_moulay_rachid_6/voitures_d_occasion/Peugeot_308__modèle_2011_Prix_8_57404538,"Peugeot 308, modèle 2011 Prix 8",80000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_moulay_rachid_6/voitures_d_occasion/Peugeot_308__modèle_2011_Prix_8_57404538.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Mégane_4_Soudan_57402557,Renault Mégane 4 Soudan,1600000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Mégane_4_Soudan_57402557.htm
avito.ma,https://www.avito.ma/fr/belvédère/arts_et_collections/Très_beau_Spectre_de_gondolier_antique_57401660,Très beau Spectre de gondolier antique,1750,MAD,,Cheval,,,https://www.avito.ma/fr/belvédère/arts_et_collections/Très_beau_Spectre_de_gondolier_antique_57401660.htm
avito.ma,https://www.avito.ma/fr/khouribga/voitures_d_occasion/Fiat_Marea_à_vendre_57401162,Fiat Marea à vendre,37000,MAD,,Cheval,,,https://www.avito.ma/fr/khouribga/voitures_d_occasion/Fiat_Marea_à_vendre_57401162.htm
avito.ma,https://www.avito.ma/fr/guelmim/voitures_d_occasion/Peugeot_205_57399884,Peugeot 205,23000,MAD,,Cheval,,,https://www.avito.ma/fr/guelmim/voitures_d_occasion/Peugeot_205_57399884.htm
avito.ma,https://www.avito.ma/fr/sidi_yahya_el_gharb/voitures_d_occasion/Dacia_Logan_diesel_6_chevaux_modèle_2011_57387910,Dacia Logan diesel 6 chevaux modèle 2011,50000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_yahya_el_gharb/voitures_d_occasion/Dacia_Logan_diesel_6_chevaux_modèle_2011_57387910.htm
avito.ma,https://www.avito.ma/fr/khouribga/voitures_d_occasion/Peugeot_205_Essence_57396866,Peugeot 205 Essence,17000,MAD,,Cheval,,,https://www.avito.ma/fr/khouribga/voitures_d_occasion/Peugeot_205_Essence_57396866.htm
avito.ma,https://www.avito.ma/fr/belvédère/voitures_d_occasion/Chevrolet_Captiva_Diesel_Automatique_2016_57396784,Chevrolet Captiva Diesel Automatique 2016,125000,MAD,,Cheval,,,https://www.avito.ma/fr/belvédère/voitures_d_occasion/Chevrolet_Captiva_Diesel_Automatique_2016_57396784.htm
avito.ma,https://www.avito.ma/fr/saada/voitures_d_occasion/Volkswagen_Caddy_Diesel_Manuelle_2014_à_El_Jadida_57395379,Volkswagen Caddy Diesel Manuelle 2014 à El Jadida,145000,MAD,,Cheval,,,https://www.avito.ma/fr/saada/voitures_d_occasion/Volkswagen_Caddy_Diesel_Manuelle_2014_à_El_Jadida_57395379.htm
avito.ma,https://www.avito.ma/fr/el_houda/voitures_d_occasion/Nissan_Qashqai_1ère_main_57395349,Nissan Qashqai 1ère main,158000,MAD,,Cheval,,,https://www.avito.ma/fr/el_houda/voitures_d_occasion/Nissan_Qashqai_1ère_main_57395349.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/motos/Moto_Cross_300CC_Puissante_6_Vitesses_57266540,Moto Cross 300CC Puissante 6 Vitesses,47000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/motos/Moto_Cross_300CC_Puissante_6_Vitesses_57266540.htm
avito.ma,https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Clio_1_mazout_57391427,Clio 1 mazout,28000,MAD,,Cheval,,,https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Clio_1_mazout_57391427.htm
avito.ma,https://www.avito.ma/fr/taza/voitures_d_occasion/Mercedes_Benz_220_Diesel_Automatique_2008_à_Taza_57388024,Mercedes-Benz 220 Diesel Automatique 2008 à Taza,145000,MAD,,Cheval,,,https://www.avito.ma/fr/taza/voitures_d_occasion/Mercedes_Benz_220_Diesel_Automatique_2008_à_Taza_57388024.htm
avito.ma,https://www.avito.ma/fr/sidi_yahya_el_gharb/voitures_d_occasion/Dacia_Logan_diesel_6_chevaux_modèle_2011_57387910,Dacia Logan diesel 6 chevaux modèle 2011,50000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_yahya_el_gharb/voitures_d_occasion/Dacia_Logan_diesel_6_chevaux_modèle_2011_57387910.htm
avito.ma,https://www.avito.ma/fr/youssoufia/voitures_d_occasion/Citroën_C3_Vitamine_57387489,Citroën C3 Vitamine,75000,MAD,,Cheval,,,https://www.avito.ma/fr/youssoufia/voitures_d_occasion/Citroën_C3_Vitamine_57387489.htm
avito.ma,https://www.avito.ma/fr/hay_ennasr/voitures_d_occasion/Mercedes_250D_Prix_négociable_57386788,Mercedes 250D Prix négociable,55000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_ennasr/voitures_d_occasion/Mercedes_250D_Prix_négociable_57386788.htm
avito.ma,https://www.avito.ma/fr/sidi_bernoussi/camions/Tata_camionnette_2022_57386774,Tata camionnette 2022,100000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_bernoussi/camions/Tata_camionnette_2022_57386774.htm
avito.ma,https://www.avito.ma/fr/centre/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2022_à_Fès_57386291,Volkswagen Tiguan Diesel Automatique 2022 à Fès,395000,MAD,,Cheval,,,https://www.avito.ma/fr/centre/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2022_à_Fès_57386291.htm
avito.ma,https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Peugeot_206_Plus_Essence_fin_2011_Voiture_propre_57385381,Peugeot 206 Plus Essence fin 2011 Voiture propre,68000,MAD,,Cheval,,,https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Peugeot_206_Plus_Essence_fin_2011_Voiture_propre_57385381.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_A5_Diesel_Automatique_2011_à_Oujda_57384323,Audi A5 Diesel Automatique 2011 à Oujda,162000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_A5_Diesel_Automatique_2011_à_Oujda_57384323.htm
avito.ma,https://www.avito.ma/fr/ain_mezouar/voitures_d_occasion/Ford_Ecosport_Diesel_Manuelle_2022_à_Selouane_57381627,Ford Ecosport Diesel Manuelle 2022 à Selouane,180000,MAD,,Cheval,,,https://www.avito.ma/fr/ain_mezouar/voitures_d_occasion/Ford_Ecosport_Diesel_Manuelle_2022_à_Selouane_57381627.htm
avito.ma,https://www.avito.ma/fr/el_hajeb/voitures_d_occasion/Hyundai_i40_diesel_7_chevaux_57380245,Hyundai i40 diesel 7 chevaux,130000,MAD,,Cheval,,,https://www.avito.ma/fr/el_hajeb/voitures_d_occasion/Hyundai_i40_diesel_7_chevaux_57380245.htm
avito.ma,https://www.avito.ma/fr/les_portes_de_marrakech/voitures_d_occasion/Peugeot_208_Diesel_Manuelle_2016_à_Marrakech_57380167,Peugeot 208 Diesel Manuelle 2016 à Marrakech,98000,MAD,,Cheval,,,https://www.avito.ma/fr/les_portes_de_marrakech/voitures_d_occasion/Peugeot_208_Diesel_Manuelle_2016_à_Marrakech_57380167.htm
avito.ma,https://www.avito.ma/fr/bel_air___val_fleuri/voitures_d_occasion/Pour_les_passionnés_de_voitures_de_sport_BMW_57379463,Pour les passionnés de voitures de sport BMW,39000,MAD,,Cheval,,,https://www.avito.ma/fr/bel_air___val_fleuri/voitures_d_occasion/Pour_les_passionnés_de_voitures_de_sport_BMW_57379463.htm
